196;0
196;2
196;1
196;1
196;1
196;1
196;1
196;1
196;1
196;1
196;1
196;2
196;5
196;1
196;4
196;0
196;1
196;1
196;0
196;1
196;2
196;2
196;0
196;1
196;0
196;0
196;1
196;1
196;1
196;2
