40801;1488;136;NULL
40802;1488;140;NULL
40803;1488;67;NULL
40804;1488;129;NULL
40805;1488;76;NULL
40806;1488;128;NULL
40807;1488;79;NULL
40808;1488;192;NULL
40809;1488;85;NULL
40810;1488;84;NULL
40811;1488;19;NULL
40812;1488;86;NULL
40813;1488;95;NULL
40814;1488;28;NULL
40815;1488;88;NULL
40816;1488;150;NULL
40817;1488;169;NULL
40818;1488;39;NULL
40819;1488;99;NULL
40820;1488;163;NULL
40821;1488;43;NULL
40822;1488;160;NULL
40823;1488;45;NULL
40824;1488;184;NULL
40825;1488;115;NULL
40826;1488;55;NULL
40827;1488;188;NULL
40828;1488;112;NULL
40829;1488;127;NULL
40830;1488;176;NULL
