EBq7ngZEb4dtnFn7tR0b2fldXUWmB7lWJ5PMYLvF;26 = 0;!3;!2
79FoOdlSwvpn9kSBdCDNw9Mpup2O6CIcTarZM5xm;22 = 0;!3;EBq7ngZEb4dtnFn7tR0b2fldXUWmB7lWJ5PMYLvF
HDyK3IKq0p60b9pLIYgOAKvjXZzcp5m8ciGNw0mX;395 = 0;!4;79FoOdlSwvpn9kSBdCDNw9Mpup2O6CIcTarZM5xm
0;50 = 0;!3;HDyK3IKq0p60b9pLIYgOAKvjXZzcp5m8ciGNw0mX
