196;2
196;3
196;4
196;5
196;1
196;1
196;1
196;4
196;1
196;1
196;0
196;4
196;2
196;3
196;1
196;5
196;5
196;0
196;1
196;4
196;2
196;5
196;2
196;1
196;2
196;1
196;4
196;0
196;1
196;2
